Path,File,Date Acquired,Sample,Misc
C:\Data\2020\20200807_2DGC_JLOpt\,22TS51.D, 9 Sep 2020  11:45    , , 
Signal: 22TS51.D\FID1A.ch,,,,
0.113,19780,,,
0.113,19908,,,
0.113,19695,,,
0.113,19843,,,
0.113,19901,,,
0.113,19860,,,
0.113,19874,,,
0.113,19810,,,
0.114,19932,,,
0.114,19724,,,
0.114,19892,,,
0.114,19931,,,
0.114,19909,,,
0.114,19962,,,
0.114,19917,,,
0.114,19908,,,
0.114,19747,,,
0.114,19919,,,
0.114,19857,,,
0.114,19835,,,
0.115,19894,,,
0.115,19881,,,
0.115,19888,,,
0.115,19770,,,
0.115,19910,,,
0.115,19766,,,
0.115,19868,,,
0.115,19910,,,
0.115,19913,,,
0.115,19935,,,
0.115,19963,,,
0.115,20098,,,
0.116,19977,,,
0.116,20050,,,
0.116,20102,,,
0.116,20002,,,
0.116,20016,,,
0.116,20010,,,
0.116,20139,,,
0.116,20080,,,
0.116,20156,,,
0.116,20129,,,
0.116,20041,,,
0.116,20052,,,
0.117,20048,,,
0.117,20063,,,
0.117,20095,,,
0.117,20233,,,
0.117,20310,,,
0.117,20204,,,
0.117,20187,,,
0.117,20187,,,
0.117,20180,,,
0.117,20236,,,
0.117,20280,,,
0.117,20316,,,
0.118,20233,,,
0.118,20305,,,
0.118,20307,,,
0.118,20303,,,
0.118,20306,,,
0.118,20307,,,
0.118,20313,,,
0.118,20285,,,
0.118,20406,,,
0.118,20302,,,
0.118,20298,,,
0.118,20291,,,
0.119,20291,,,
0.119,20196,,,
0.119,20081,,,
0.119,20176,,,
0.119,20123,,,
0.119,20229,,,
0.119,20262,,,
0.119,20235,,,
0.119,20210,,,
0.119,20196,,,
0.119,20271,,,
0.119,20228,,,
0.12,20334,,,
0.12,20342,,,
0.12,20277,,,
0.12,20240,,,
0.12,20264,,,
0.12,20297,,,
0.12,20268,,,
0.12,20300,,,
0.12,20264,,,
0.12,20261,,,
0.12,20265,,,
0.12,20264,,,
0.121,20221,,,
0.121,20183,,,
0.121,20240,,,
0.121,20176,,,
0.121,20172,,,
0.121,20209,,,
0.121,20168,,,
0.121,20159,,,
0.121,20124,,,
0.121,20182,,,
0.121,20090,,,
0.121,20094,,,
0.122,20139,,,
0.122,20127,,,
0.122,20180,,,
0.122,20114,,,
0.122,20068,,,
0.122,19961,,,
0.122,20077,,,
0.122,20158,,,
0.122,20123,,,
0.122,20067,,,
0.122,20092,,,
0.122,20077,,,
0.123,19993,,,
0.123,19987,,,
0.123,19950,,,
0.123,19960,,,
0.123,20025,,,
0.123,20033,,,
0.123,20021,,,
0.123,19989,,,
0.123,20057,,,
0.123,20042,,,
0.123,20044,,,
0.123,20038,,,
0.124,19979,,,
0.124,19963,,,
0.124,19998,,,
0.124,20061,,,
0.124,19973,,,
0.124,19959,,,
0.124,19925,,,
0.124,19870,,,
0.124,19888,,,
0.124,19967,,,
0.124,19981,,,
0.124,19959,,,
0.125,19994,,,
0.125,20020,,,
0.125,19913,,,
0.125,19890,,,
0.125,19908,,,
0.125,19899,,,
0.125,19885,,,
0.125,19839,,,
0.125,19809,,,
0.125,19756,,,
0.125,19840,,,
0.125,19863,,,
0.126,19838,,,
0.126,19839,,,
0.126,19862,,,
0.126,19829,,,
0.126,19813,,,
0.126,19850,,,
0.126,19854,,,
0.126,19836,,,
0.126,19830,,,
0.126,19819,,,
0.126,19715,,,
0.126,19729,,,
0.127,19892,,,
0.127,19992,,,
0.127,19917,,,
0.127,19781,,,
0.127,19863,,,
0.127,19964,,,
0.127,20062,,,
0.127,20022,,,
0.127,20037,,,
0.127,19973,,,
0.127,19928,,,
0.127,19831,,,
0.128,19808,,,
0.128,19885,,,
0.128,19903,,,
0.128,20034,,,
0.128,19960,,,
0.128,19971,,,
0.128,19857,,,
0.128,19935,,,
0.128,19984,,,
0.128,19950,,,
0.128,19965,,,
0.128,19936,,,
0.129,19885,,,
0.129,19804,,,
0.129,19848,,,
0.129,19939,,,
0.129,19868,,,
0.129,19901,,,
0.129,19841,,,
0.129,19863,,,
0.129,19789,,,
0.129,19863,,,
0.129,19777,,,
0.129,19742,,,
0.13,19770,,,
0.13,19822,,,
0.13,19786,,,
0.13,19755,,,
0.13,19892,,,
0.13,19932,,,
0.13,19937,,,
0.13,19944,,,
0.13,19903,,,
0.13,19960,,,
0.13,19936,,,
0.13,19997,,,
0.131,19933,,,
0.131,19948,,,
0.131,19958,,,
0.131,19909,,,
0.131,19942,,,
0.131,19981,,,
0.131,19993,,,
0.131,19984,,,
0.131,20020,,,
0.131,20069,,,
0.131,19943,,,
0.131,19933,,,
0.132,19899,,,
0.132,19883,,,
0.132,19856,,,
0.132,19918,,,
0.132,19930,,,
0.132,19947,,,
0.132,20010,,,
0.132,19992,,,
0.132,19899,,,
0.132,19824,,,
0.132,19875,,,
0.132,19821,,,
0.133,19817,,,
0.133,19898,,,
0.133,19909,,,
0.133,19950,,,
0.133,19963,,,
0.133,20005,,,
0.133,19931,,,
0.133,19966,,,
0.133,20032,,,
0.133,19988,,,
0.133,19996,,,
0.133,20009,,,
0.134,19996,,,
0.134,19945,,,
0.134,19976,,,
0.134,20065,,,
0.134,19972,,,
0.134,19993,,,
0.134,19935,,,
0.134,19923,,,
0.134,19902,,,
0.134,19984,,,
0.134,19969,,,
0.134,19925,,,
0.135,19967,,,
0.135,19943,,,
0.135,19931,,,
0.135,19937,,,
0.135,20020,,,
0.135,19957,,,
0.135,19946,,,
0.135,20000,,,
0.135,19882,,,
0.135,19945,,,
0.135,20008,,,
0.135,20091,,,
0.136,19907,,,
0.136,19847,,,
0.136,19920,,,
0.136,19823,,,
0.136,19917,,,
0.136,19947,,,
0.136,19984,,,
0.136,19940,,,
0.136,19966,,,
0.136,20053,,,
0.136,19898,,,
0.136,19940,,,
0.137,19912,,,
0.137,19892,,,
0.137,19867,,,
0.137,19910,,,
0.137,19972,,,
0.137,19921,,,
0.137,20011,,,
0.137,19949,,,
0.137,19918,,,
0.137,19918,,,
0.137,19952,,,
0.137,19899,,,
0.138,19853,,,
0.138,19942,,,
0.138,19929,,,
0.138,19929,,,
0.138,19915,,,
0.138,19929,,,
0.138,19909,,,
0.138,19905,,,
0.138,20013,,,
0.138,19935,,,
0.138,19949,,,
0.138,19934,,,
0.139,19870,,,
0.139,19882,,,
0.139,19892,,,
0.139,20028,,,
0.139,19913,,,
0.139,19931,,,
0.139,19937,,,
0.139,19950,,,
0.139,19978,,,
0.139,20013,,,
0.139,19997,,,
0.139,19944,,,
0.14,20023,,,
0.14,20072,,,
0.14,20041,,,
0.14,20013,,,
0.14,20053,,,
0.14,20023,,,
0.14,20038,,,
0.14,20134,,,
0.14,20113,,,
0.14,20075,,,
0.14,20083,,,
0.14,20159,,,
0.141,20085,,,
0.141,20038,,,
0.141,20049,,,
0.141,19967,,,
0.141,20008,,,
0.141,20064,,,
0.141,20105,,,
0.141,20037,,,
0.141,19993,,,
0.141,19950,,,
0.141,19859,,,
0.141,19895,,,
0.142,19946,,,
0.142,19935,,,
0.142,19971,,,
0.142,20012,,,
0.142,19999,,,
0.142,19885,,,
0.142,19868,,,
0.142,19846,,,
0.142,19782,,,
0.142,19790,,,
0.142,19863,,,
0.142,19894,,,
0.143,19933,,,
0.143,19970,,,
0.143,19920,,,
0.143,19873,,,
0.143,19908,,,
0.143,20035,,,
0.143,20040,,,
0.143,20051,,,
0.143,20080,,,
0.143,20036,,,
0.143,20066,,,
0.143,20091,,,
0.144,20076,,,
0.144,20040,,,
0.144,20086,,,
0.144,20170,,,
0.144,20086,,,
0.144,20029,,,
0.144,20016,,,
0.144,19958,,,
0.144,19939,,,
0.144,19911,,,
0.144,19906,,,
0.144,19849,,,
0.145,19892,,,
0.145,19931,,,
0.145,19904,,,
0.145,19937,,,
0.145,19924,,,
0.145,19879,,,
0.145,19843,,,
0.145,19887,,,
0.145,19924,,,
0.145,19902,,,
0.145,19930,,,
0.145,19873,,,
0.146,19824,,,
0.146,19835,,,
0.146,19947,,,
0.146,19994,,,
0.146,20068,,,
0.146,20080,,,
0.146,20016,,,
0.146,19992,,,
0.146,20003,,,
0.146,20081,,,
0.146,20020,,,
0.146,20025,,,
0.147,20024,,,
0.147,20001,,,
0.147,20063,,,
0.147,20127,,,
0.147,20172,,,
0.147,20148,,,
0.147,20165,,,
0.147,20190,,,
0.147,20138,,,
0.147,20181,,,
0.147,20182,,,
0.147,20180,,,
0.148,20152,,,
0.148,20204,,,
0.148,20237,,,
0.148,20245,,,
0.148,20354,,,
0.148,20406,,,
0.148,20487,,,
0.148,20502,,,
0.148,20590,,,
0.148,20526,,,
0.148,20512,,,
0.148,20568,,,
0.149,20601,,,
0.149,20652,,,
0.149,20648,,,
0.149,20648,,,
0.149,20582,,,
0.149,20666,,,
0.149,20774,,,
0.149,20776,,,
0.149,20759,,,
0.149,20728,,,
0.149,20731,,,
0.149,20708,,,
0.15,20785,,,
0.15,20836,,,
0.15,20823,,,
0.15,20905,,,
0.15,20924,,,
0.15,20885,,,
0.15,20917,,,
0.15,20992,,,
0.15,21007,,,
0.15,20958,,,
0.15,20971,,,
0.15,21003,,,
0.151,20975,,,
0.151,21032,,,
0.151,21055,,,
0.151,21016,,,
0.151,21003,,,
0.151,21070,,,
0.151,21089,,,
0.151,21093,,,
0.151,21157,,,
0.151,21164,,,
0.151,21134,,,
0.151,21120,,,
0.152,21178,,,
0.152,21110,,,
0.152,21093,,,
0.152,21084,,,
0.152,21127,,,
0.152,21136,,,
0.152,21164,,,
0.152,21160,,,
0.152,21089,,,
0.152,21132,,,
0.152,21174,,,
0.152,21117,,,
0.153,21052,,,
0.153,21008,,,
0.153,20973,,,
0.153,20957,,,
0.153,21021,,,
0.153,21093,,,
0.153,21040,,,
0.153,21050,,,
0.153,21057,,,
0.153,21045,,,
0.153,21085,,,
0.153,21155,,,
0.154,21058,,,
0.154,20968,,,
0.154,20898,,,
0.154,20922,,,
0.154,20833,,,
0.154,20855,,,
0.154,20880,,,
0.154,20794,,,
0.154,20806,,,
0.154,20829,,,
0.154,20878,,,
0.154,20856,,,
0.155,20901,,,
0.155,20903,,,
0.155,20811,,,
0.155,20797,,,
0.155,20794,,,
0.155,20788,,,
0.155,20811,,,
0.155,20853,,,
0.155,20733,,,
0.155,20693,,,
0.155,20623,,,
0.155,20594,,,
0.156,20566,,,
0.156,20613,,,
0.156,20681,,,
0.156,20508,,,
0.156,20571,,,
0.156,20517,,,
0.156,20437,,,
0.156,20444,,,
0.156,20501,,,
0.156,20612,,,
0.156,20423,,,
0.156,20576,,,
0.157,20543,,,
0.157,20507,,,
0.157,20500,,,
0.157,20479,,,
0.157,20525,,,
0.157,20399,,,
0.157,20547,,,
0.157,20468,,,
0.157,20452,,,
0.157,20455,,,
0.157,20464,,,
0.157,20430,,,
0.158,20343,,,
0.158,20410,,,
0.158,20302,,,
0.158,20342,,,
0.158,20371,,,
0.158,20409,,,
0.158,20358,,,
0.158,20257,,,
0.158,20325,,,
0.158,20252,,,
0.158,20360,,,
0.158,20422,,,
0.159,20421,,,
0.159,20446,,,
0.159,20407,,,
0.159,20473,,,
0.159,20323,,,
0.159,20333,,,
0.159,20288,,,
0.159,20242,,,
0.159,20311,,,
0.159,20351,,,
0.159,20346,,,
0.159,20260,,,
0.16,20332,,,
0.16,20379,,,
0.16,20287,,,
0.16,20270,,,
0.16,20270,,,
0.16,20284,,,
0.16,20262,,,
0.16,20323,,,
0.16,20285,,,
0.16,20263,,,
0.16,20311,,,
0.16,20290,,,
0.161,20267,,,
0.161,20197,,,
0.161,20260,,,
0.161,20182,,,
0.161,20170,,,
0.161,20213,,,
0.161,20197,,,
0.161,20208,,,
0.161,20151,,,
0.161,20178,,,
0.161,20100,,,
0.161,20173,,,
0.162,20196,,,
0.162,20158,,,
0.162,20131,,,
0.162,20120,,,
0.162,20142,,,
0.162,20077,,,
0.162,20066,,,
0.162,20089,,,
0.162,20056,,,
0.162,20081,,,
0.162,20022,,,
0.162,19964,,,
0.163,20002,,,
0.163,20102,,,
0.163,20117,,,
0.163,20063,,,
0.163,20049,,,
0.163,20028,,,
0.163,19950,,,
0.163,19955,,,
0.163,19986,,,
0.163,19937,,,
0.163,19943,,,
0.163,19942,,,
0.164,19912,,,
0.164,19804,,,
0.164,19830,,,
0.164,19909,,,
0.164,19903,,,
0.164,19957,,,
0.164,19959,,,
0.164,19836,,,
0.164,19859,,,
0.164,19860,,,
0.164,19993,,,
0.164,19895,,,
0.165,19983,,,
0.165,19905,,,
0.165,19864,,,
0.165,19918,,,
0.165,19945,,,
0.165,19920,,,
0.165,19818,,,
0.165,19922,,,
0.165,19820,,,
0.165,19785,,,
0.165,19810,,,
0.165,19851,,,
0.166,19886,,,
0.166,19866,,,
0.166,19972,,,
0.166,19837,,,
0.166,19820,,,
0.166,19852,,,
0.166,19865,,,
0.166,19905,,,
0.166,19885,,,
0.166,19904,,,
0.166,19829,,,
0.166,19905,,,
0.167,19988,,,
0.167,19923,,,
0.167,19959,,,
0.167,19925,,,
0.167,19941,,,
0.167,19815,,,
0.167,19893,,,
0.167,20010,,,
0.167,20055,,,
0.167,20165,,,
0.167,20123,,,
0.167,20096,,,
0.168,20063,,,
0.168,20159,,,
0.168,20162,,,
0.168,20088,,,
0.168,20074,,,
0.168,20086,,,
0.168,20050,,,
0.168,20040,,,
0.168,20115,,,
0.168,20109,,,
0.168,20152,,,
0.168,20205,,,
0.169,20241,,,
0.169,20252,,,
0.169,20259,,,
0.169,20342,,,
0.169,20321,,,
0.169,20383,,,
0.169,20386,,,
0.169,20287,,,
0.169,20314,,,
0.169,20354,,,
0.169,20482,,,
0.169,20430,,,
0.17,20462,,,
0.17,20407,,,
0.17,20313,,,
0.17,20342,,,
0.17,20374,,,
0.17,20394,,,
0.17,20282,,,
0.17,20315,,,
0.17,20261,,,
0.17,20281,,,
0.17,20329,,,
0.17,20290,,,
0.171,20246,,,
0.171,20223,,,
0.171,20330,,,
0.171,20282,,,
0.171,20281,,,
0.171,20298,,,
0.171,20302,,,
0.171,20231,,,
0.171,20209,,,
0.171,20221,,,
0.171,20176,,,
0.171,20253,,,
0.172,20270,,,
0.172,20212,,,
0.172,20113,,,
0.172,20101,,,
0.172,20104,,,
0.172,20082,,,
0.172,20108,,,
0.172,20100,,,
0.172,20071,,,
0.172,20070,,,
0.172,20113,,,
0.172,20077,,,
0.173,20081,,,
0.173,20100,,,
0.173,20073,,,
0.173,20036,,,
0.173,20028,,,
0.173,20006,,,
0.173,19947,,,
0.173,19978,,,
0.173,20064,,,
0.173,20047,,,
0.173,20006,,,
0.173,19979,,,
0.174,19923,,,
0.174,19956,,,
0.174,19989,,,
0.174,20030,,,
0.174,19957,,,
0.174,19961,,,
0.174,19984,,,
0.174,19913,,,
0.174,19950,,,
0.174,19971,,,
0.174,20002,,,
0.174,19926,,,
0.175,19955,,,
0.175,19994,,,
0.175,19988,,,
0.175,20055,,,
0.175,20109,,,
0.175,20111,,,
0.175,20053,,,
0.175,20033,,,
0.175,20010,,,
0.175,20015,,,
0.175,20096,,,
0.175,20088,,,
0.176,20046,,,
0.176,20009,,,
0.176,20042,,,
0.176,19990,,,
0.176,19992,,,
0.176,20056,,,
0.176,20047,,,
0.176,20025,,,
0.176,19975,,,
0.176,19948,,,
0.176,19875,,,
0.176,19869,,,
0.177,19942,,,
0.177,19871,,,
0.177,19883,,,
0.177,19837,,,
0.177,19843,,,
0.177,19869,,,
0.177,19977,,,
0.177,20039,,,
0.177,19966,,,
0.177,19960,,,
0.177,19983,,,
0.177,20008,,,
0.178,20033,,,
0.178,20031,,,
0.178,19995,,,
0.178,19949,,,
0.178,20027,,,
0.178,19988,,,
0.178,19983,,,
0.178,20018,,,
0.178,20057,,,
0.178,19984,,,
0.178,19920,,,
0.178,19993,,,
0.179,19966,,,
0.179,19996,,,
0.179,19985,,,
0.179,20014,,,
0.179,19935,,,
0.179,19919,,,
0.179,19924,,,
0.179,19819,,,
0.179,19883,,,
0.179,19876,,,
0.179,19879,,,
0.179,19810,,,
0.18,19825,,,
0.18,19849,,,
0.18,19781,,,
0.18,19829,,,
0.18,19874,,,
0.18,19907,,,
0.18,19962,,,
0.18,20021,,,
0.18,19993,,,
0.18,19950,,,
0.18,19998,,,
0.18,19997,,,
0.181,19920,,,
0.181,19847,,,
0.181,19859,,,
0.181,19840,,,
0.181,19870,,,
0.181,19915,,,
0.181,19805,,,
0.181,19785,,,
0.181,19752,,,
0.181,19799,,,
0.181,19723,,,
0.181,19752,,,
0.182,19799,,,
0.182,19700,,,
0.182,19741,,,
0.182,19785,,,
0.182,19845,,,
0.182,19779,,,
0.182,19768,,,
0.182,19787,,,
0.182,19698,,,
0.182,19731,,,
0.182,19715,,,
0.182,19727,,,
0.183,19785,,,
0.183,19847,,,
0.183,19821,,,
0.183,19776,,,
0.183,19802,,,
0.183,19821,,,
0.183,19807,,,
0.183,19854,,,
0.183,19910,,,
0.183,19834,,,
0.183,19881,,,
0.183,19977,,,
0.184,19988,,,
0.184,19977,,,
0.184,19953,,,
0.184,19978,,,
0.184,19874,,,
0.184,19923,,,
0.184,19966,,,
0.184,19938,,,
0.184,19969,,,
0.184,20020,,,
0.184,20001,,,
0.184,19895,,,
0.185,19898,,,
0.185,19949,,,
0.185,19918,,,
0.185,19926,,,
0.185,19926,,,
0.185,19877,,,
0.185,19909,,,
0.185,19973,,,
0.185,19988,,,
0.185,19931,,,
0.185,19938,,,
0.185,19896,,,
0.186,19831,,,
0.186,19885,,,
0.186,20003,,,
0.186,20008,,,
0.186,19998,,,
0.186,20020,,,
0.186,20016,,,
0.186,20027,,,
0.186,20101,,,
0.186,20105,,,
0.186,20046,,,
0.186,20104,,,
0.187,20150,,,
0.187,20083,,,
0.187,20036,,,
0.187,20063,,,
0.187,20060,,,
0.187,20028,,,
0.187,20092,,,
0.187,20083,,,
0.187,20028,,,
0.187,20061,,,
0.187,20147,,,
0.187,20105,,,
0.188,20008,,,
0.188,19999,,,
0.188,19919,,,
0.188,19856,,,
0.188,19935,,,
0.188,20057,,,
0.188,20022,,,
0.188,19869,,,
0.188,19948,,,
0.188,20026,,,
0.188,20025,,,
0.188,19906,,,
0.189,19905,,,
0.189,19973,,,
0.189,19965,,,
0.189,20033,,,
0.189,19909,,,
0.189,19930,,,
0.189,19843,,,
0.189,19898,,,
0.189,19871,,,
0.189,19846,,,
0.189,19821,,,
0.189,19812,,,
0.19,19946,,,
0.19,19956,,,
0.19,19972,,,
0.19,19996,,,
0.19,20069,,,
0.19,20046,,,
0.19,19968,,,
0.19,20045,,,
0.19,19973,,,
0.19,19973,,,
0.19,19910,,,
0.19,19938,,,
0.191,19847,,,
0.191,19924,,,
0.191,20048,,,
0.191,19986,,,
0.191,20001,,,
0.191,19979,,,
0.191,19982,,,
0.191,19895,,,
0.191,19968,,,
0.191,20072,,,
0.191,19963,,,
0.191,20013,,,
0.192,20046,,,
0.192,20072,,,
0.192,20042,,,
0.192,20119,,,
0.192,20149,,,
0.192,20041,,,
0.192,20034,,,
0.192,19992,,,
0.192,20007,,,
0.192,19984,,,
0.192,20078,,,
0.192,20055,,,
0.193,20039,,,
0.193,20063,,,
0.193,19990,,,
0.193,20045,,,
0.193,20029,,,
0.193,20026,,,
0.193,19931,,,
0.193,19982,,,
0.193,19989,,,
0.193,19900,,,
0.193,19984,,,
0.193,20102,,,
0.194,19998,,,
0.194,20007,,,
0.194,20106,,,
0.194,20131,,,
0.194,20018,,,
0.194,19961,,,
0.194,20082,,,
0.194,19985,,,
0.194,20034,,,
0.194,20028,,,
0.194,19947,,,
0.194,19978,,,
0.195,19969,,,
0.195,20035,,,
0.195,19931,,,
0.195,19973,,,
0.195,19939,,,
0.195,19903,,,
0.195,20065,,,
0.195,20087,,,
0.195,20088,,,
0.195,19964,,,
0.195,19995,,,
0.195,19984,,,
0.196,19974,,,
0.196,20052,,,
0.196,19995,,,
0.196,20026,,,
0.196,19976,,,
0.196,20022,,,
0.196,20012,,,
0.196,20041,,,
0.196,20130,,,
0.196,20123,,,
0.196,20162,,,
0.196,20070,,,
0.197,20070,,,
0.197,19977,,,
0.197,19994,,,
0.197,20046,,,
0.197,20051,,,
0.197,20092,,,
0.197,20087,,,
0.197,20188,,,
0.197,20209,,,
0.197,20270,,,
0.197,20379,,,
0.197,20373,,,
0.198,20354,,,
0.198,20278,,,
0.198,20256,,,
0.198,20273,,,
0.198,20365,,,
0.198,20454,,,
0.198,20399,,,
0.198,20396,,,
0.198,20388,,,
0.198,20384,,,
0.198,20466,,,
0.198,20577,,,
0.199,20604,,,
0.199,20581,,,
0.199,20625,,,
0.199,20670,,,
0.199,20628,,,
0.199,20667,,,
0.199,20689,,,
0.199,20648,,,
0.199,20735,,,
0.199,20882,,,
0.199,20907,,,
0.199,20858,,,
0.2,20846,,,
0.2,20909,,,
0.2,20871,,,
0.2,20865,,,
0.2,20862,,,
0.2,20770,,,
0.2,20856,,,
0.2,20913,,,
0.2,20985,,,
0.2,20953,,,
0.2,20968,,,
0.2,21018,,,
0.201,21004,,,
0.201,21104,,,
0.201,21115,,,
0.201,21073,,,
0.201,21064,,,
0.201,21068,,,
0.201,21063,,,
0.201,20997,,,
0.201,21033,,,
0.201,21044,,,
0.201,21059,,,
0.201,21123,,,
0.202,21209,,,
0.202,21172,,,
0.202,21082,,,
0.202,21163,,,
0.202,21141,,,
0.202,21148,,,
0.202,21024,,,
0.202,21068,,,
0.202,21103,,,
0.202,21023,,,
0.202,21080,,,
0.202,20925,,,
0.203,21059,,,
0.203,21036,,,
0.203,21052,,,
0.203,21020,,,
0.203,20941,,,
0.203,21061,,,
0.203,20878,,,
0.203,21011,,,
0.203,20997,,,
0.203,21036,,,
0.203,21019,,,
0.203,21015,,,
0.204,21072,,,
0.204,20892,,,
0.204,20952,,,
0.204,20935,,,
0.204,20923,,,
0.204,20888,,,
0.204,20873,,,
0.204,20882,,,
0.204,20818,,,
0.204,20940,,,
0.204,20815,,,
0.204,20838,,,
0.205,20798,,,
0.205,20820,,,
0.205,20665,,,
0.205,20672,,,
0.205,20811,,,
0.205,20724,,,
0.205,20731,,,
0.205,20688,,,
0.205,20655,,,
0.205,20533,,,
0.205,20548,,,
0.205,20671,,,
0.206,20615,,,
0.206,20686,,,
0.206,20614,,,
0.206,20567,,,
0.206,20528,,,
0.206,20601,,,
0.206,20610,,,
0.206,20558,,,
0.206,20624,,,
0.206,20595,,,
0.206,20560,,,
0.206,20531,,,
0.207,20570,,,
0.207,20531,,,
0.207,20600,,,
0.207,20589,,,
0.207,20534,,,
0.207,20433,,,
0.207,20448,,,
0.207,20426,,,
0.207,20432,,,
0.207,20485,,,
0.207,20514,,,
0.207,20501,,,
0.208,20489,,,
0.208,20560,,,
0.208,20504,,,
0.208,20555,,,
0.208,20542,,,
0.208,20437,,,
0.208,20413,,,
0.208,20417,,,
0.208,20568,,,
0.208,20453,,,
0.208,20508,,,
0.208,20506,,,
0.209,20540,,,
0.209,20523,,,
0.209,20454,,,
0.209,20434,,,
0.209,20277,,,
0.209,20333,,,
0.209,20307,,,
0.209,20260,,,
0.209,20172,,,
0.209,20105,,,
0.209,20169,,,
0.209,20188,,,
0.21,20318,,,
0.21,20208,,,
0.21,20166,,,
0.21,20191,,,
0.21,20294,,,
0.21,20294,,,
0.21,20226,,,
0.21,20281,,,
0.21,20196,,,
0.21,20204,,,
0.21,20224,,,
0.21,20227,,,
0.211,20193,,,
0.211,20119,,,
0.211,20197,,,
0.211,20090,,,
0.211,20133,,,
0.211,20149,,,
0.211,20148,,,
0.211,20162,,,
0.211,20148,,,
0.211,20150,,,
0.211,19990,,,
0.211,20039,,,
0.212,20092,,,
0.212,20100,,,
0.212,20109,,,
0.212,20081,,,
0.212,20118,,,
0.212,20056,,,
0.212,20143,,,
0.212,20096,,,
0.212,20059,,,
0.212,20101,,,
0.212,20106,,,
0.212,20089,,,
0.213,20046,,,
0.213,20114,,,
0.213,20027,,,
0.213,19978,,,
0.213,20011,,,
0.213,20068,,,
0.213,20084,,,
0.213,20092,,,
0.213,20150,,,
0.213,20047,,,
0.213,20037,,,
0.213,20038,,,
0.214,20019,,,
0.214,19990,,,
0.214,19996,,,
0.214,20055,,,
0.214,19969,,,
0.214,19988,,,
0.214,19922,,,
0.214,19873,,,
0.214,19875,,,
0.214,19916,,,
0.214,19913,,,
0.214,19838,,,
0.215,19860,,,
0.215,19818,,,
0.215,19748,,,
0.215,19810,,,
0.215,19855,,,
0.215,19830,,,
0.215,19813,,,
0.215,19879,,,
0.215,19858,,,
0.215,19807,,,
0.215,19893,,,
0.215,19962,,,
0.216,19969,,,
0.216,19934,,,
0.216,19934,,,
0.216,19823,,,
0.216,19857,,,
0.216,19939,,,
0.216,19945,,,
0.216,19921,,,
0.216,19855,,,
0.216,19948,,,
0.216,19953,,,
0.216,19954,,,
0.217,19820,,,
0.217,19795,,,
0.217,20005,,,
0.217,20076,,,
0.217,19966,,,
0.217,19965,,,
0.217,20117,,,
0.217,20108,,,
0.217,20045,,,
0.217,20026,,,
0.217,20039,,,
0.217,19902,,,
0.218,20044,,,
0.218,20184,,,
0.218,20189,,,
0.218,20116,,,
0.218,20100,,,
0.218,20140,,,
0.218,20099,,,
0.218,20159,,,
0.218,20216,,,
0.218,20230,,,
0.218,20318,,,
0.218,20353,,,
0.219,20312,,,
0.219,20293,,,
0.219,20383,,,
0.219,20459,,,
0.219,20370,,,
0.219,20313,,,
0.219,20331,,,
0.219,20323,,,
0.219,20283,,,
0.219,20264,,,
0.219,20257,,,
0.219,20222,,,
0.22,20224,,,
0.22,20202,,,
0.22,20267,,,
0.22,20280,,,
0.22,20333,,,
0.22,20296,,,
0.22,20330,,,
0.22,20374,,,
0.22,20280,,,
0.22,20322,,,
0.22,20432,,,
0.22,20504,,,
0.221,20409,,,
0.221,20326,,,
0.221,20416,,,
0.221,20324,,,
0.221,20325,,,
0.221,20258,,,
0.221,20210,,,
0.221,20140,,,
0.221,20126,,,
0.221,20190,,,
0.221,20109,,,
0.221,20127,,,
0.222,20127,,,
0.222,20103,,,
0.222,20159,,,
0.222,20232,,,
0.222,20362,,,
0.222,20292,,,
0.222,20282,,,
0.222,20212,,,
0.222,20192,,,
0.222,20157,,,
0.222,20179,,,
0.222,20162,,,
0.223,20204,,,
0.223,20229,,,
0.223,20220,,,
0.223,20149,,,
0.223,20138,,,
0.223,20136,,,
0.223,20099,,,
0.223,20118,,,
0.223,20124,,,
0.223,20029,,,
0.223,19935,,,
0.223,19894,,,
0.224,19958,,,
0.224,19986,,,
0.224,20054,,,
0.224,20016,,,
0.224,19964,,,
0.224,19987,,,
0.224,20051,,,
0.224,20020,,,
0.224,20008,,,
0.224,20030,,,
0.224,19977,,,
0.224,19916,,,
0.225,19902,,,
0.225,19927,,,
0.225,19875,,,
0.225,19921,,,
0.225,19935,,,
0.225,19802,,,
0.225,19801,,,
0.225,19884,,,
0.225,19912,,,
0.225,19858,,,
0.225,19810,,,
0.225,19895,,,
0.226,19762,,,
0.226,19788,,,
0.226,19754,,,
0.226,19716,,,
0.226,19771,,,
0.226,19782,,,
0.226,19806,,,
0.226,19705,,,
0.226,19752,,,
0.226,19751,,,
0.226,19722,,,
0.226,19810,,,
0.227,19826,,,
0.227,19836,,,
0.227,19796,,,
0.227,19830,,,
0.227,19819,,,
0.227,19832,,,
0.227,19940,,,
0.227,19867,,,
0.227,19865,,,
0.227,19859,,,
0.227,19891,,,
0.227,19795,,,
0.228,19863,,,
0.228,19991,,,
0.228,19943,,,
0.228,19951,,,
0.228,19915,,,
0.228,19958,,,
0.228,19855,,,
0.228,19854,,,
0.228,19904,,,
0.228,19848,,,
0.228,19953,,,
0.228,19963,,,
0.229,20003,,,
0.229,19972,,,
